Extraction_date,Marketplace,Reference,Status,Category,Name,Address,Size,Size_prefix,Nbr_of_rooms,Nbr_of_baths,Price,Description,URL
2018-09-03T12:22:27,Jumia TN,L-TN-00130582,A vendre,Appartements,Appartement 3 Pièces - La Soukra,"La Soukra, La Soukra, La Soukra, Ariana",,m²,1.0,1.0,209219.0,"Appart S+2 - superficie 113m carre - 3e étage avec ascenseur dans un immeuble R+7, terrasse dans le salon, 2 chambres à coucher avec dressing intégrés, buanderie, salle de bain avec baignoire et WC, climatiseur dans le salon, chauffage central, marbre téla, place de parking privé avec accès sécurisé avec bip, frais de syndic 30dt avec gardien et femme de ménage.",https://house.jumia.com.tn/appartement-3-pieces-la-soukra-130582-29.html?page=46&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:22:21,Jumia TN,L-TN-00173890,A vendre,Appartements,Location Duplex S+3 À Cité El Khalil,"La Marsa, La Marsa, Tunis et Banlieue Nord",130,m²,3.0,1.0,800.0,"On met a la à location un duplex s+3 avec jardin de 130m² à La Marsa Cité El Khalil. Il se compose d'un salon, salle a manger, une cuisine, trois chambres a coucher a l'étage et une salle de bain commune. Contact: Hosni Ben Yahmed au agence 100m2 le spécialiste de l’immobilier",https://house.jumia.com.tn/location-duplex-s3-a-cite-el-khalil-173890-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:22:18,Jumia TN,L-TN-00170486,A vendre,Appartements,Appartement (S+3) De 137 M² Directe Promoteur À Sahloul,"Rue Hassen Ben Said 4051 khezema ouest sousse., Sahloul, Sousse, Sousse",137,m²,3.0,1.0,260000.0,"Notre Sublime appartement (s+3) de superficie 137m² au première étage à sahloul dans une résidence a l architecture moderne et conviviale, situé dans un emplacement stratégique , proche de toutes commodités à sahloul .  L'entrée donne sur le salon revêtu en marbre qui donne sur un balcon ,il est assez spacieux pour y placer un coin salon et un coin repas  Pour la confection de vos repas, vous trouverez une cuisine agencée et équipée d'une plaque, un four ,et une hotte aspirante.complété par un séchoir  la partie nuit comporte trois chambres à coucher .elles se partagent une salle de bain avec baignoire.  NB: PV de récolement est disponible ,Frais d'enregistrement 1% (directe promoteur)  Standing et équipement :  -porte intérieur et extérieur en bois noble  -revêtement en marbre  -menuiserie aluminium ,  -volets roulants électriques  -cuisine agencé et équipé  -, chauffage central  -climatisation en split système  -chasse encastrable et cuvette suspendu  -ascenseur  Envie de savoir plus ? De visiter ? N’hésitez pas à nous contacter  Soyez le bienvenue à notre agence Immobilière NEW WAY(agréée) Nouvelle génération  Rue Hassen Ben Said 4051 khezema ouest sousse.  NEW WAY(agréée) Nouvelle génération  Nos services :  * Évaluation gratuite  * Visite gratuite  * Connaissance détaillé du marché  * Conseils juridique et financier  * Accompagnement jusqu’a la signature du contrat  CONSEIL & TRANSACTION  NEW WAY(agréée) Nouvelle génération",https://house.jumia.com.tn/appartement-s3-de-137-m-directe-promoteur-a-sahloul-170486-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:22:15,Jumia TN,L-TN-00171179,A vendre,Appartements,S+3 De 137M² À L'Aouina,"Aouina, Aouina, Aouina, Tunis et Banlieue Nord",140,m²,3.0,1.0,235000.0,"Il s'agit d'un appartement situé au deuxième et dernier étage étage d'une résidence gardée. A l'entrée, on découvre un salon lumineux grâce à un balcon . La cuisine est totalement équipée d'une plaque, hotte aspirante et four ouvrant sur séchoir exploitable . Une salle d'eau pour les invités est attenante. La partie nuit est composée de trois chambres à coucher dont deux avec leurs propres dressing. Elles se partagent une salle de bain commune.",https://house.jumia.com.tn/s3-de-137m-a-laouina-171179-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:22:12,Jumia TN,L-TN-00158305,A vendre,Appartements,Magnifique Immeuble 400M²,"hammamet, Hammamet, Hammamet, Nabeul",400,m²,3.0,1.0,0.0,"CASA IMED met en vente une magnifique Immeuble  qui s’ouvre sur deux rues, Situé dans une zone calme bien demandée à beni wael – el Hammamet.  Notre immeuble  se compose de 6 appartements au cours de construction  +  café bien finis. **************************************************  •Superficie Total : 400m²  •Superficie de chaque appartement : 135m²  •Superficie Café : 150m²  •Document : Titre Bleu  •Prix Total : 750.000dt  •Prix appartement: 105.000dt  •Prix café : 200.000dt  •Réf : IH001 ************************************************** Nous sommes à votre service (même samedi & dimanche) Satisfaction garantie",https://house.jumia.com.tn/magnifique-immeuble-400m-158305-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:22:10,Jumia TN,L-TN-00129760,A vendre,Appartements,Appartement Haut Standing A Vendre,"Residence Thalassa Hergla la corniche, Hergla, Hergla, Sousse",74,m²,2.0,1.0,140.0,"a vendre un appartement Hs situé dans un nouveau quartier résidentiel, et calme a 150m de la belle plage de Hergla ; l appartement est doté de 2 chambres a coucher un sallon,, avec un balcon qui donne sur la mer , une cuisine Moderne avec terrasse ,et un SDB ; appartement avec parking privé , chauffage et climatiseur;",https://house.jumia.com.tn/appartement-haut-standing-a-vendre-129760-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:22:08,Jumia TN,L-TN-00148703,A vendre,Appartements,Appartement À Vendre Situé À  Sfax Ville,"avenue 18 janvier immeuble bouhlel 1 er étage Sfax, Sfax Hached, Sfax Ville, Sfax",66,m²,2.0,1.0,80000.0,"Notre agence immobilière Sami Mzid AIMS vous propose la vente d'un appartement situé à Sfax ville (Avenue Farhat Hached) ,au 1er étage superficie de 66 m² (S+2) avec hall ( TF).  N'hésiter pas de nous contacter pour plus d'information .",https://house.jumia.com.tn/appartement-a-vendre-situe-a-sfax-ville-148703-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:22:03,Jumia TN,L-TN-00155293,A vendre,Appartements,Bel Appartement S+2 À Hammamet,"Hammamet, Hammamet, Nabeul",97,m²,2.0,1.0,150000.0,"Casa Imed Hammamet diversifie les choix et vous propose  un appartement en 1ére étage Notre appartement situé dans une zone calme  au plein centre-ville Hammamet  Il  se compose d’un salon, 2 chambres à coucher,  cuisine, salle d’eau et balcon  Document : titre foncier  Superficie : 97m² Prix : 150 mille dinars  Réf : AH003",https://house.jumia.com.tn/bel-appartement-s2-a-hammamet-155293-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:22:01,Jumia TN,L-TN-00109430,A vendre,Appartements,Deux Pièces À L'Aouina,"Aouina, Aouina, Tunis et Banlieue Nord",80,m²,2.0,1.0,150000.0,"Cet appartement est situé dans un quartier calme à l'Aouina. Il est richement meublé et offre tous le confort nécessaire. L'entrée donne sur un hall tapissé en marbre . Une cuisine aménagée et équipée d'une gazinière , une haute aspirante , et d'un réfrigérateur , une partie nantie d'une table et quatre chaises .La chambre à coucher est équipée d'un lit double de deux places, d'un placard encastré pour plus de rangements. Une deuxième chambre équipée d'un salon en cuir de couleur noir .Une salle de bain est à disposition. Une place de parking est à disposition . Prix de location meublé 1000dt",https://house.jumia.com.tn/deux-pieces-a-laouina-109430-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:21:58,Jumia TN,L-TN-00143012,A vendre,Appartements,Nouvelle Construction Aux Berges Du Lac 2,"Les Berges du Lac0, Les Berges Du Lac, Tunis et Banlieue Nord",1,m²,1.0,,0.0,"Cette résidence est de très haut standing, clôturée, gardée et entièrement sécurisée. Elle se situe aux Berges Du Lac2. La résidence d'une architecture moderne et raffinée. Elle comporte des différentes typologies et superficies. Les appartements disposent d'une cuisine entièrement aménagée et équipée d'une plaque, hotte et four. Les parties nuit bénéficient des dressings. Des places de parking sont à la disposition au sous sol.",https://house.jumia.com.tn/nouvelle-construction-aux-berges-du-lac-2-143012-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:21:57,Jumia TN,L-TN-00152958,A vendre,Appartements,A Vendre Un Appartement (S+1)   - 5 Éme  Étage,"Cité El Mrezga Sur la Route Mc 28 (En Face Clinique les Violettes), Hammamet Nord, Hammamet, Nabeul",95,m²,1.0,1.0,181500.0,"La société Kacem de promotion immobilière met à la vente un appartement ( S+1 ) de superficie totale de 95 m² dont une terasse de 30 m² offrant une belle vue de montagne.  Il se compose d'une cuisine en grés dans la masse aménagée et équipée d'une plaque et une hotte , un salon en marbre spacieux et lumineux, salle de bain et une chambre parentale. NB : le prix de vente comprend le prix de l'appartement et une place de parking au sous sol.",https://house.jumia.com.tn/a-vendre-un-appartement-s1-5-eme-etage-152958-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:21:53,Jumia TN,L-TN-00127629,A vendre,Appartements,Jolie Duplex À Vendre À Ennasr - Tunis,"Ariana, Ariana, Ariana, Ariana",,m²,1.0,1.0,721649.0,"Jolie Duplex à vendre à Ennasr - Tunis Découvrez ce magnifique Duplex d'une superficie de 385 m2 destinée à la vente à un prix très raisonnable, cette dernière est édifiée en 2 niveaux (un Rez de chaussé et un premier étage). Emplacement Basée dans un quartier Résidentiel doté d'un voisinage très sélectif, à quelques minutes du centre ville de Tunis et proche de toutes commodités : Transports, Supermarché, Restaurants, etc. Composition Au Rez de Chaussé - Un Magnifique Salon, - Une Belle terrasse munie d'un pare - soleil commandé distance avec barbecue et écran de verdure, - Une Belle cuisine bien agencée, - Une Chambre de séjour, - Une Salle d'eau, A l'étage - Une Très grande suite parentale, - 3 Chambres à coucher avec placards, - Un Balcon. Caractéristiques et équipements - Système de surveillance avec alarme, - Stores électriques, - Menuiserie PVC double vitrage, - Boiserie noble, - Revêtement PORCELANOSA, - Chauffages central avec régulateur électronique, - Climatiseurs LG. Prix de vente : 721 649 TND",https://house.jumia.com.tn/jolie-duplex-a-vendre-a-ennasr-tunis-127629-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:21:50,Jumia TN,L-TN-00153140,A vendre,Appartements,Prestige Oj51 Vente Appartement À Hammamet,"Hammamet, Hammamet, Nabeul",65,m²,1.0,1.0,115000.0,"A vendre un bel appartement S+1 situé à Hammamet, composé d'un salon,  une chambre à coucher, une cuisine équipée et une salle d’eau avec douche.",https://house.jumia.com.tn/prestige-oj51-vente-appartement-a-hammamet-153140-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:21:47,Jumia TN,L-TN-00122934,A vendre,Appartements,Playa Flamenca Appartement Meublé 2 Ch Parking Piscine 800M Plage Mer,"Torrevieja, Tunis, Tunis, Tunis et Banlieue Nord",,m²,1.0,1.0,349346.0,"Appartement meublé 2 ch parking piscine 800m plage mer appartement meublé 2 ch parking piscine 800m plage Playa Flamenca et de toutes les commodités Appartement situé à Playa Flamenca Appartement de 2 chambres , 2 salles de bain , totalement meublé . Grand salon avec balcon , orientation sud est avec vue sur le jardin avec piscine communautaire . Cuisine moderne et entièrement équipée. L'appartement a une superficie de 77 m2 . Ascenceur dans le complexe . Climatisation réversible . Parking également dans le sous sol avec l'appartement. 5 mn de marche de tous les commerces et facilités Proche de la rue du marché du samedi matin et du centre commercial Boulevard Complex privé et sécurisé A seulement 800 metres des plages (maximum). Proche de 3 terrains de golf Prix : 109000 euros + frais Espagne, Costa Blanca, Orihuela Costa, Playa Flamenca",https://house.jumia.com.tn/playa-flamenca-appartement-meuble-2-ch-parking-piscine-800m-plage-mer-122934-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:21:44,Jumia TN,L-TN-00170998,A vendre,Appartements,S+1 De 57 M² - Corniche,"Mahdia, Mahdia, Mahdia, Mahdia",57,m²,1.0,1.0,120000.0,Cet appartement est situé au troisième étage d'une résidence front mer. L'entrée donne sur un salon lumineux grâce à sa bonne orientation Sud-est. La cuisine est bien aménagée et dispose des espaces de rangements fonctionnels qui ouvrent sur un séchoir offrant une vue panoramique sur la mer. Le hall équipé de placard. La partie nuit loge une chambre à coucher et une salle de bain. Cet appartement est proche de la mer et des commodités.,https://house.jumia.com.tn/s1-de-57-m-corniche-170998-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:21:42,Jumia TN,L-TN-00156100,A vendre,Appartements,Résidence De Prestige Au Lac 2,"Les Berges du Lac, Les Berges Du Lac, Tunis et Banlieue Nord",,m²,1.0,1.0,1300000.0,"Résidence de prestige au LAC II - des Appartements 4 ou 5 pièces. Sur la Rive Nord du Lac de Tunis, idéalement situé proche tous commerces et transport. des appartements et des duplex d’exceptions, tous munis de grandes baies vitrées ouvertes à la lumière, de larges terrasses et sont tous Composé d'une entrée, de 3 ou 4 chambres dont 1 suite parentale, d'une cuisine équipée avec îlot centrale, ces magnifiques appartements disposent d'un balcon vue lac. Ils sont vendu avec 2 garages. Les frais de notaires sont réduits. Vous serez séduits par ses magnifiques prestations , et son emplacement exceptionnel avec une vue Lac. Nb de lots : 31 – (1) Un niveau de parking en sous-sol. – Une galerie commerciale au réz de chaussée. – (6) Étages d’habitations. – Un ascenseur par bloc. – 2 Appartementts par palier. – Des Duplex S+4 au nombre de 3. – Des Duplex S+3 au nombre de 16. – Des appartements S+4 au nobre de 6. – Des appartements S+3 au nobre de 6. – Résidence gardée. – Climatisation Centrale. – Chauffage centrale installé. – Cuisine équipée et agencée. – Système anti-intrusion et vidéophonie.",https://house.jumia.com.tn/residence-de-prestige-au-lac-2-156100-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:21:40,Jumia TN,L-TN-00151612,A vendre,Appartements,A Vendre Un Joli S+1 Tout Neuf Aux Jardins De Carthage,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord",1,m²,1.0,,160000.0,"A vendre un joli S+1 tout neuf aux Jardins de Carthage dans une petite résidence . Il est composé d'un salon/salle à manger,une cuisine équipée,une salle de bain et une chambre à coucher. L'appartement est équipé de climatisation et du chauffage central et il dispose d'une place parking au sous-sol.",https://house.jumia.com.tn/a-vendre-un-joli-s1-tout-neuf-aux-jardins-de-carthage-151612-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:21:36,Jumia TN,L-TN-00155916,A vendre,Appartements,"Résidence G-273 , Hammamet Sud","Hammamet Sud, Hammamet, Nabeul",,m²,,,2200.0,"Dans la zone animée d’ Hammamet Sud , l’agence La Clé vous propose de découvrir une résidence de haut standing . Elle présente de nombreux atouts dont:La climatisation centrale; Revêtement en marbre; Cuisines aménagées; Menuiserie aluminium en double vitrage; Portes blindées d’importation; Portes intérieures importées de haute qualité; Equipement anti-intrusion dans chaque appartement; Isolation phonique et thermique; 5 Ascenseurs; Vidéo surveillance installée; Parking privé au sous-sol, sécurisé; Antennes paraboliques collectives numériques; Grande piscine et aire de détente; Jardins privatifs  La superficie des appartements part de : 51m² à 88.2m²pour les s+1 , 107.6m² à 168.8 m² pour les s+2 , 135.6m² à 226.3m² pour les s+3 182.6m² à 202.5m² pour les duplex Les prix sont à raison de 2200dt par m² avec la possibilité de bénéficier d’une place de parking (à 10.000dt ) . Des matériaux nobles , une belle finition et un joli cadre de vie , c’est ce qui vous attend dans cette résidence. Nos agents sont à votre disposition pour plus de renseignements !",https://house.jumia.com.tn/residence-g-273-hammamet-sud-155916-29.html?page=44&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:21:33,Jumia TN,L-TN-00149774,A vendre,Appartements,Vente Appartement S+4 À La Soukra,"La Soukra, La Soukra, Ariana",246,m²,3.0,2.0,500000.0,"Nous mettons à la vente un appartement neuf de 245.5 m2 et de haut standing prés de carrefour express la soukra situé au 5 éme étage d'une récente résidence gardée et sécurisée il se compose d'un vaste salon lumineux avec une vue dégagée, un séjour, une cuisine équipée qui donne sur un séchoir et une salle d'eau. on trouve le bloc de nuit qui se compose deux chambres, une salle de bain et une suite parentale(dressing-room, salle de douche). appartement est doté de climatisation et chauffage central et de dressings. Contact slim bennani .Agence 100 Mères Carrés la Marsa.",https://house.jumia.com.tn/vente-appartement-s4-a-la-soukra-149774-29.html?page=44&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:21:31,Jumia TN,L-TN-00147892,A vendre,Appartements,Votre Logement De Rêve,"Ariana, Ariana, Ariana",200,m²,3.0,2.0,250000.0,"Casa imed vous propose un appartement  à Borj louzir près  mosquée raoudha .  prés de tt commodités (école, boulangerie, superette, stade de foot …)   Cet appartement situé en Rc et il  se  compose de :salon 3 chambres à coucher  +cuisine +salle de bain + salle d’eau + séchoir +terrasse +jardin  Superficie : 200m² Parking : 60 m²  prix :   négociable  Référence : AA003 Nous sommes à votre service (même samedi et dimanche ) Visite du bien Par RDV  Pour plus d’informations n’hésitez pas à contactez votre conseillère immobilier  Satisfaction garantie",https://house.jumia.com.tn/votre-logement-de-reve-147892-29.html?page=44&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:21:28,Jumia TN,L-TN-00154875,A vendre,Appartements,Superbe Appartement  S+3 A Vendre,"Nkhilette, Ariana, Ariana, Ariana",147,m²,3.0,2.0,170000.0,"##Casa Imed## vous propose un appartement  à borj louzir nkhilette. Appartement luxueux, entièrement rénové avec gout et modernité, exposé plein nord  aux 1 étages (avec ascenseur) avec vue extraordinaire.  Il dispose d'un grand salon avec  agrémenté d'un généreux balcon, de 3 chambres  +cuisine équipé et salle  de bain spacieuse + toilette, avec terrasse 50 m², barbekyou  climatisation+ chauffage central Et encore avec un parking sous-sol  pour 1véhicules.  Superficie : 147m²  Prix :170000 mille  au lieu 183 000 mille  (négociable) Reference : AA002  Pour plus d’information n’hésitez pas à contactez votre conseillère en immobilier Nous sommes à votre service (même samedi & dimanche) Visite du bien disponible (fixer un RDV) Satisfaction garantie",https://house.jumia.com.tn/superbe-appartement-s3-a-vendre-154875-29.html?page=44&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:21:25,Jumia TN,L-TN-00165228,A vendre,Appartements,Nabeul : Un Appartement Vue Mer,"Nabeul, Nabeul",114,m²,2.0,1.0,290000.0,"Réf ; LOUCIA VAD900    PRIX : 290MDT NABEUL .Chez BEYA IMMOBILIERE à  vendre a 100m de la plage , un appartement vue mer au deuxième étage et  avec son meuble neuf importé de l’angletaire. L’appartement est composé d’un salon  avec un balcon vue mer , une kitchenette avec son séchoir et tout ces électroménagers nécessaires et salle d’eau doté d’une douche a l’italienne, on trouve un couloir qui nous mène au bloc nuit qui est composé de deux chambres , une salle de bain .   Equipement= dressing partout , chauffage central et climatiseurs .                                                                                  Frais de déplacements est 20DT  Pour faire une visite ;nous vous prions de bien vouloir prendre un RDV a l’avance",https://house.jumia.com.tn/nabeul-un-appartement-vue-mer-165228-29.html?page=44&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:21:23,Jumia TN,L-TN-00126530,A vendre,Appartements,Loft Neuf S+1 Au Lac2 Vue Lac - Référence : 20078,"Les Berges Du Lac 2, Les Berges Du Lac, Tunis et Banlieue Nord",150,m²,1.0,2.0,450000.0,"Dans une des plus belles résidences du lac2, un appartement de 150m² en loft composé de salon avec terrasse vue lac, cuisine à l'américaine, une salle d'eau. A l'étage une grande chambre avec salon et salle de bain avec jacuzzi. Une place de parking au sous sol. Tout l'appartement est chauffé et climatisé",https://house.jumia.com.tn/loft-neuf-s1-au-lac2-vue-lac-reference-20078-126530-29.html?page=44&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:21:21,Jumia TN,L-TN-00174778,A vendre,Appartements,A Vendre Un Appartement S+1,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord",66,m²,1.0,1.0,215000.0,"La princesse immobilière met à votre disposition la vente d'un appartement s+1 de 66m² de très haut standing avec une vue dégagée et une terrasse de 55m² dans une résidence gardée et sécurisée composé comme suit :  Un grand salon , une chambre à coucher avec dressing, Une salle de bain, Une cuisine équipée, Climatisation en slip , Chauffage central.  Prix : 215MD.",https://house.jumia.com.tn/a-vendre-un-appartement-s1-174778-29.html?page=44&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:21:18,Jumia TN,L-TN-00155224,A vendre,Appartements,Des Appartement De Très Haut Standing Dans Un Nouveau Projet Au Jardin De Carthage.,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord",172,m²,3.0,3.0,623353.0,"Imaginez-vous vivre dans un cadre de verdure, à deux pas de tout, dans une résidence élégante et lumineuse, 18 appartements de très haut standing avec piscines collective. Ce nouveau projet bénéficie d’un emplacement idéal au sein des jardins de Carthage à 15 minutes de la Marsa et 20 minutes du centre-ville de Tunis. Mitoyen à la future cité sportive de Boukhater. Facilement accessible de Tunis par la route GP9 et la route express Tunis-Goulette. La résidence est implantée dans un endroit qui vous permet de savourer la joie de vivre, le bien-être et le confort maximal vue sa proximité de toutes les commodités : carrefour, centre médical, clinique, Tunisia Mall, Ecole international de Carthage, parcours de santé et des lieux de loisirs (Aqua Gym)…",https://house.jumia.com.tn/des-appartement-de-tres-haut-standing-dans-un-nouveau-projet-au-jardin-de-carthage-155224-29.html?page=44&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:21:16,Jumia TN,L-TN-00133438,A vendre,Appartements,Projet Haute Standing,"Ariana, Ariana, Ariana",100,m²,1.0,1.0,0.0,"Le projet consiste en la réalisation d’un ensemble résidentiel de haut standing de 138 Logements répartis sur 3 blocs en (R+6) et un Bloc Duplex en (R+3). Le projet comprend aussi la réalisation d’un jardin d’enfants en (R+2). La résidence est située à El-Ghazala dans un emplacement stratégique au sein d’un quartier en pleine expansion urbanistique,au bord de la Route de Bizerte (GP8), à 10 mn de l’Aéroport Tunis Carthage et à 5 mn du centre commercial « Carrefour Market » ainsi que du Parc Ecologique « Ennahli » et de l’Hypermarché « Géant ». - Un parking d’environ 870 m2 couvert pour 20 Places de voiture numérotées. - Fondations: Semelles isolées et radier en béton armé. - Structure: Composée de poteaux, voiles, poutres, raidisseurs, linteaux, dalles pleines, etc. en béton armé. - Isolation acoustique et Thermique : Garantie d’une chape de 8 cm en béton cellulaire - Murs extérieurs: en double cloison. - Revêtements: Marbre et grès dans la Masse de 1er choix. - Menuiseries: aluminium, bois d’importation premier choix. - Ascenseurs: double. - Climatisation: chaud et froid. - ect",https://house.jumia.com.tn/projet-haute-standing-133438-29.html?page=44&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:21:15,Jumia TN,L-TN-00173850,A vendre,Appartements,A Vendre Appartements S+2 Les Jardins De Carthage,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord",143,m²,2.0,2.0,380000.0,"A vendre en deuxième main, un appartement s+2 neuf haut standing en très bon état au 1er étage d'une résidence, double ascenseurs, emplacement stratégique, l'entrée de l’appartement desserve un grand espace salon/ salle à manger spacieux et très lumineux avec un balcon, une grande cuisine  équipée  avec un grand séchoir, ainsi qu'une salle d'eau invités, la partie nuit se compose de 2 chambres à coucher avec dressing et qui se partagent une salle de bain commune.  l'entrée, hall, couloir et salon sont en marbre blanc 1er choix, l'appart est équipé par un systeme d'alarme, chauffage central, climatisation, vidéo surveillance, une place de parking est dispo au rez de jardin à l'intérieur de la résidence.",https://house.jumia.com.tn/a-vendre-appartements-s2-les-jardins-de-carthage-173850-29.html?page=44&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:21:11,Jumia TN,L-TN-00154924,A vendre,Appartements,Somptueux S+3 À Hergla,"Hergla, Hergla, Sousse",,m²,1.0,1.0,350000.0,"Découvrez ce Sublime Appartement dédié à la vente dans une Très Belle Résidence de Haut Standing, S+3 d’une surface totale de 121.75 m2 situé au 4 EME étage - bloc C l’Appartement est composé de : - Isolation acoustique et thermique - Chauffage central - Climatisation individuelle - 3 chambres à coucher - 2 salles de bain - Cuisine américaine équipée - Salon-salle à manger - Terrasse avec vue Mer (La cuisine donne sur un vaste salon-salle à manger ouvrant sur une grande terrasse de plus de 32 m2 avec vue sur mer et sur le jardin intérieur). - La salle de bain est équipée (sèche-serviette, plan vasque, baignoire ou douche à l’italienne, miroirs et spots) - Volets roulants électriques - TV satellite - Gardiennage 24/24, - Des caméras de surveillance - Digi code - Un ascenseur - Un accès pour les personnes à mobilité",https://house.jumia.com.tn/somptueux-s3-a-hergla-154924-29.html?page=44&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:21:08,Jumia TN,L-TN-00164641,A vendre,Appartements,Un Appartement S+3 Est En Vente À Ennasr 2,"ennasr 2, ENNASR 2, ENNASR 2, Tunis et Banlieue Nord",135,m²,3.0,2.0,270000.0,"MG-1768 : nous mettons en vente un bel appartement S+3 , situé à ENNASR 2  boulevard Hedi Nouira, proche de toutes les commodités. l’appartement est composé à l’entrée d’un grand couloir, un salon assez spacieux avec un grand balcon offrant une belle vue panoramique. une cuisine semi équipée avec un séchoir.  Quant au compartiment nuit, il se compose d’une grande chambre parentale et deux autres chambres à coucher, ainsi qu’une salle de bain. le tout d’une superficie habitable de 135 m2. son prix de vente est fixé à 270 000 DT  Autres Équipements /  Caractéristiques  _ système d’alarme _ interphone _ garde- robe _ four/ hotte/  micro-ondes _ chauffage centralisé _ climatiseur _ ascenseur _ balcon / séchoir _ place parking extérieure  Pour plus d’informations veuillez contacter l’agent immobilier Mme Maya",https://house.jumia.com.tn/un-appartement-s3-est-en-vente-a-ennasr-2-164641-29.html?page=44&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:21:05,Jumia TN,L-TN-00172526,A vendre,Appartements,Vente Appartement S+2 Haut Standing La Soukra,"La Soukra, La Soukra, Ariana",1,m²,2.0,1.0,0.0,"RE/MAX Azur met à votre disposition dans un Projet Immobilier immobilier agréé, des appartements S+2 de haut standing dans une résidence , clôturée sécurisée à La Soukra coté Clinique la soukra avec verdure dominante. La résidence est située dans une quartier résidentiel viabilisé avec accès facile, à proximité des Banques, Boulangeries Pâtisseries, salons de thé,Les appartements bénéficient d'une vue dégagée sur verdure, de places de parking et /ou cellier au sous sol,les cuisines sont équipés de Fours, Hôtes aspirantes, Plaques ,fenêtres en aluminium et accès à code . Les revêtements sol sont en marbre de premier choix, les revêtements murs des SDB sont en Kadhel Gris dans la masse . Les appartements disposent de Balcons et séchoirs spacieux, dressings dans les chambres et/ou couloir ainsi que d'une porte d'entrée blindée la remise des clés est prévu pour Décembre 2018. Le prix du mètre carré est :2600 DT",https://house.jumia.com.tn/vente-appartement-s2-haut-standing-la-soukra-172526-29.html?page=44&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T12:21:02,Jumia TN,L-TN-00152061,A vendre,Appartements,Une Belle Villa Au Lac 2,"Les Berges du Lac0, Les Berges Du Lac, Tunis et Banlieue Nord",1,m²,1.0,,3500.0,"Une belle villa sur un terrain de 350m² et dans un endroit résidentiel avec grand jardin.La villa est composée au rez de chaussée d'un grand salon, salle à manger donnant sur jardin,a l’étage on trouver la suite parentale, deux chambre a coucher desservies par une salle de bain. Une grande cuisine, une salle d'eau pour invités. Au rez de jardin une chambre de services, salle d'eau et douche, chambre d'approvisionnement et le garage. Toute la villa est chauffée et climatisée.",https://house.jumia.com.tn/une-belle-villa-au-lac-2-152061-29.html?page=44&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
